.91	
79.23,-3.18,68.26,67.58	-2.88	11.58	
79.73,-3.02,68.40,67.85	-2.91	11.65	
80.14,-2.94,68.65,68.09	-2.95	11.71	
80.48,-2.88,68.84,68.32	-2.98	11.78	
80.80,-2.62,69.27,68.54	-3.02	11.84	
81.17,-2.52,70.42,68.72	-3.07	11.89	
81.57,-2.50,72.90,68.88	-3.10	11.92	
81.77,-2.50,77.38,69.03	-3.14	11.92	
81.79,-2.58,83.02,69.14	-3.20	11.91	
81.79,-2.74,90.59,69.23	-3.26	11.86	
80.94,-3.37,88.20,69.31	-3.32	11.80	
80.46,-3.93,87.58,69.38	-3.38	11.74	
80.73,-4.00,88.05,69.46	-3.43	11.70	
80.98,-4.03,89.17,69.54	-3.47	11.69	
81.09,-4.04,90.56,69.61	-3.49	11.68	
81.12,-3.90,91.23,69.65	-3.49	11.69	
81.19,-3.73,91.77,69.68	-3.48	11.70	
81.53,-3.45,92.55,69.76	-3.47	11.73	
81.71,-3.22,92.65,69.84	-3.45	11.76	
81.78,-3.17,92.47,69.89	-3.43	11.78	
81.92,-3.14,92.22,69.93	-3.42	11.80	
82.27,-3.00,91.75,70.03	-3.39	11.83	
82.37,-2.91,91.49,70.12	-3.38	11.85	
82.26,-3.05,91.29,70.17	-3.39	11.85	
82.16,-3.19,91.04,70.21	-3.40	11.85	
82.03,-3.51,90.60,70.31	-3.42	11.85	
82.02,-3.88,90.23,70.41	-3.42	11.85	
82.01,-4.05,90.09,70.46	-3.42	11.86	
81.99,-4.19,89.96,70.52	-3.42	11.86	
81.99,-4.20,89.65,70.62	-3.41	11.88	
82.15,-4.06,89.21,70.73	-3.41	11.92	
82.37,-4.02,88.88,70.79	-3.42	11.94	
82.50,-3.99,88.53,70.85	-3.42	11.98	
82.64,-3.84,87.89,70.95	-3.43	12.05	
82.77,-3.56,87.70,71.04	-3.43	12.14	
83.11,-3.05,88.04,71.12	-3.44	12.23	
83.48,-2.57,89.14,71.19	-3.45	12.34	
83.77,-2.42,90.68,71.24	-3.46	12.43	
83.78,-2.43,92.53,71.27	-3.47	12.50	
83.66,-2.42,93.57,71.28	-3.48	12.54	
83.66,-2.47,95.71,71.28	-3.49	12.60	
83.71,-2.57,97.80,71.28	-3.49	12.64	
83.69,-2.62,98.86,71.27	-3.48	12.66	
83.62,-2.71,99.85,71.26	-3.47	12.68	
83.59,-2.80,100.68,71.26	-3.46	12.69	
83.55,-2.93,101.68,71.24	-3.44	12.72	
83.57,-3.03,102.00,71.23	-3.43	12.75	
83.54,-3.08,102.09,71.23	-3.43	12.78	
83.54,-3.09,102.17,71.22	-3.43	12.80	
83.42,-3.11,102.29,71.23	-3.43	12.84	
83.34,-3.18,102.57,71.26	-3.43	12.90	
83.32,-3.21,102.36,71.28	-3.43	12.93	
83.28,-3.20,101.92,71.31	-3.44	12.97	
83.36,-3.09,101.11,71.37	-3.45	13.06	
83.65,-2.76,100.92,71.44	-3.46	13.17	
83.84,-2.57,101.01,71.49	-3.46	13.23	
84.04,-2.37,101.27,71.53	-3.47	13.29	
84.41,-1.97,102.48,71.62	-3.48	13.39	
84.66,-1.78,104.63,71.70	-3.49	13.48	
84.74,-1.72,100.62,71.74	-3.50	13.52	
84.82,-1.65,94.55,71.80	-3.50	13.59	
84.91,-1.76,91.27,71.84	-3.50	13.64	
85.03,-1.79,88.33,71.86	-3.51	13.67	
84.99,-1.83,87.07,71.86	-3.51	13.69	
84.92,-1.89,86.34,71.85	-3.51	13.70	
84.71,-2.02,86.55,71.82	-3.51	13.71	
84.69,-2.08,87.40,71.77	-3.50	13.71	
84.66,-2.15,87.87,71.75	-3.49	13.71	
84.63,-2.22,88.42,71.72	-3.48	13.72	
84.51,-2.26,89.81,71.67	-3.48	13.72	
84.50,-2.19,91.34,71.61	-3.48	13.73	
84.44,-2.18,92.26,71.59	-3.48	13.73	
84.40,-2.29,94.22,71.55	-3.50	13.75	
84.40,-2.31,96.03,71.54	-3.51	13.77	
84.41,-2.24,96.88,71.54	-3.51	13.79	
84.46,-2.15,97.67,71.55	-3.51	13.81	
84.62,-2.12,98.31,71.57	-3.52	13.85	
84.74,-2.08,97.54,71.61	-3.52	13.90	
84.67,-2.07,97.18,71.64	-3.53	13.92	
84.62,-2.05,96.93,71.66	-3.54	13.94	
84.62,-1.96,96.72,71.71	-3.56	13.99	
84.77,-1.99,95.79,71.76	-3.59	14.03	
84.91,-2.07,93.96,71.81	-3.60	14.07	
84.84,-2.02,92.46,71.85	-3.62	14.11	
84.91,-1.93,90.92,71.86	-3.65	14.15	
85.11,-1.73,88.10,71.86	-3.66	14.18	
85.31,-1.58,86.14,71.85	-3.67	14.19	
85.40,-1.49,84.12,71.83	-3.67	14.20	
85.26,-1.46,79.96,71.78	-3.67	14.21	
84.99,-1.60,75.67,71.71	-3.68	14.21	
84.94,-1.66,73.63,71.67	-3.69	14.20	
84.78,-1.87,72.37,71.58	-3.69	14.19	
84.62,-2.11,72.92,71.49	-3.69	14.19	
84.48,-2.28,73.16,71.45	-3.69	14.19	
84.40,-2.38,73.27,71.41	-3.68	14.20	
84.30,-2.45,73.15,71.34	-3.68	14.22	
84.39,-2.26,72.76,71.28	-3.69	14.26	
84.43,-2.17,72.46,71.26	-3.71	14.28	
84.44,-2.02,72.17,71.24	-3.73	14.30	
84.41,-1.85,77.09,71.20	-3.77	14.34	
84.34,-1.79,85.72,71.18	-3.79	14.37	
84.36,-1.85,91.32,71.16	-3.79	14.39	
84.51,-1.98,95.62,71.16	-3.76	14.41	
84.58,-2.01,98.46,71.17	-3.74	14.42	
84.55,-1.96,99.64,71.19	-3.73	14.43	
84.53,-1.92,100.12,71.20	-3.73	14.44	
84.47,-1.86,101.62,71.21	-3.72	14.47	
84.47,-1.81,103.31,71.23	-3.70	14.50	
84.54,-1.79,104.14,71.23	-3.68	14.52	
84.63,-1.76,104.97,71.24	-3.65	14.54	
84.79,-1.74,106.36,71.23	-3.60	14.57	
84.84,-1.78,104.35,71.20	-3.56	14.61	
84.81,-1.87,103.83,71.17	-3.54	14.63	
84.74,-2.01,103.18,71.11	-3.51	14.67	
84.66,-2.11,102.71,71.04	-3.50	14.71	
84.58,-2.00,103.23,70.96	-3.49	14.75	
84.54,-1.98,103.82,70.91	-3.48	14.78	
84.41,-1.86,105.05,70.83	-3.48	14.83	
84.35,-1.63,101.20,70.74	-3.49	14.88	
84.26,-1.52,92.88,70.66	-3.50	14.92	
84.11,-1.45,85.66,70.58	-3.51	14.96	
83.99,-1.47,78.22,70.49	-3.53	14.99	
83.93,-1.48,74.49,70.44	-3.54	15.00	
83.86,-1.47,70.99,70.38	-3.55	15.00	
83.79,-1.57,65.10,70.26	-3.59	15.01	
83.46,-1.83,65.72,70.10	-3.63	15.00	
83.07,-1.96,71.93,69.91	-3.67	14.97	
82.89,-1.91,75.13,69.78	-3.70	14.96	
82.52,-1.83,81.55,69.50	-3.73	14.94	
82.18,-1.64,74.38,69.18	-3.75	14.92	
82.03,-1.63,70.07,68.98	-3.75	14.91	
81.86,-1.68,61.44,68.59	-3.73	14.89	
81.64,-1.63,54.33,68.16	-3.66	14.88	
81.26,-1.59,49.50,67.69	-3.56	14.87	
81.04,-1.76,47.55,67.43	-3.49	14.85	
80.84,-2.11,44.02,66.97	-3.33	14.82	
80.68,-2.34,40.24,66.51	-3.15	14.77	
80.58,-2.46,38.25,66.28	-3.06	14.75	
80.42,-2.64,36.35,66.06	-2.99	14.72	
79.89,-2.99,33.17,65.67	-2.90	14.70	
79.25,-3.17,31.13,65.31	-2.85	14.70	
78.93,-3.18,30.44,65.13	-2.83	14.72	
78.68,-3.15,29.80,64.98	-2.82	14.75	
78.37,-2.80,28.44,64.71	-2.82	14.84	
78.34,-2.30,26.99,64.47	-2.81	14.96	
78.37,-1.97,26.47,64.35	-2.82	15.04	
78.23,-1.65,21.40,64.24	-2.82	15.12	
78.00,-1.19,11.94,64.00	-2.83	15.28	
77.76,-0.97,2.64,63.75	-2.84	15.43	
77.66,-0.88,-1.92,63.59	-2.84	15.51	
77.52,-0.78,-4.71,63.43	-2.84	15.59	
77.10,-0.48,-10.46,63.08	-2.84	15.72	
76.74,-0.29,-16.75,62.66	-2.82	15.83	
76.26,-0.29,-23.12,62.16	-2.80	15.91	
75.87,-0.35,-26.49,61.86	-2.78	15.94	
75.26,-0.43,-33.50,61.26	-2.75	15.99	
74.25,-0.43,-40.84,60.61	-2.71	16.03	
73.78,-0.51,-44.75,60.23	-2.68	16.05	
72.89,-0.63,-41.92,59.50	-2.64	16.08	
72.07,-0.68,-39.82,58.74	-2.59	16.11	
71.23,-0.79,-38.51,57.94	-2.54	16.15	
70.82,-0.86,-38.03,57.50	-2.51	16.18	
70.17,-0.86,-37.00,56.70	-2.44	16.23	
69.65,-0.76,-35.34,55.93	-2.36	16.30	
69.43,-0.75,-34.15,55.52	-2.32	16.35	
68.96,-0.66,-42.27,54.81	-2.24	16.43	
68.56,-0.45,-50.09,54.14	-2.17	16.53	
68.13,-0.29,-58.08,53.52	-2.11	16.62	
67.82,-0.22,-56.68,53.19	-2.08	16.68	
67.30,-0.07,-54.44,52.60	-2.03	16.77	
66.81,0.11,-52.61,52.03	-1.98	16.85	
66.51,0.20,-51.95,51.70	-1.95	16.89	
65.92,0.35,-52.98,51.10	-1.92	16.95	
65.12,0.58,-54.67,50.46	-1.89	17.00	
64.49,0.78,-56.58,49.79	-1.88	17.04	
64.18,0.88,-57.58,49.41	-1.87	17.05	
63.85,0.98,-58.61,49.06	-1.87	17.05	
63.05,1.03,-61.53,48.33	-1.88	17.04	
62.09,0.76,-67.54,47.57	-1.90	17.01	
61.57,0.57,-70.82,47.15	-1.91	16.99	
60.61,0.24,-77.12,46.39	-1.92	16.95	
59.67,-0.03,-82.86,45.63	-1.93	16.93	
58.77,-0.32,-88.84,44.87	-1.94	16.94	
58.22,-0.48,-92.18,44.46	-1.94	16.95	
57.74,-0.56,-95.87,44.09	-1.94	16.97	
56.81,-0.76,-94.44,43.37	-1.92	17.02	
56.12,-0.97,-92.79,42.68	-1.88	17.11	
55.84,-0.87,-91.78,42.31	-1.85	17.17	
55.31,-0.53,-90.08,41.66	-1.79	17.29	
54.80,-0.19,-89.27,41.03	-1.72	17.44	
54.58,-0.05,-89.24,40.69	-1.67	17.52	
54.07,0.21,-89.47,40.08	-1.60	17.67	
53.51,0.56,-89.62,39.48	-1.53	17.83	
52.99,0.84,-88.94,38.86	-1.46	17.99	
52.59,0.99,-88.15,38.52	-1.43	18.07	
52.22,1.10,-87.23,38.21	-1.40	18.15	
51.43,1.11,-85.48,37.58	-1.34	18.29	
50.74,0.93,-84.22,36.92	-1.29	18.43	
50.42,0.87,-83.86,36.55	-1.26	18.51	
49.81,0.92,-83.93,35.85	-1.23	18.65	
49.18,1.35,-85.16,35.12	-1.20	18.79	
48.94,1.60,-80.58,34.72	-1.19	18.87	
48.38,2.00,-72.34,33.97	-1.16	19.00	
47.77,2.42,-65.63,33.22	-1.13	19.13	
47.13,2.67,-60.04,32.46	-1.08	19.25	
46.50,2.84,-54.72,31.68	-1.02	19.35	
45.87,2.83,-49.36,30.93	-0.96	19.42	
45.04,2.72,-44.00,30.18	-0.91	19.48	
44.23,2.71,-38.26,29.38	-0.89	19.54	
43.42,2.93,-32.34,28.61	-0.88	19.59	
42.41,3.11,-27.26,27.81	-0.89	19.64	
41.50,3.07,-23.10,26.99	-0.91	19.67	
40.67,2.98,-19.23,26.13	-0.92	19.70	
39.78,2.87,-15.59,25.31	-0.91	19.71	
39.31,2.82,-13.37,24.86	-0.90	19.72	
38.32,2.62,-7.07,24.03	-0.88	19.72	
37.33,2.43,-0.21,23.22	-0.87	19.71	
36.44,2.30,6.86,22.41	-0.84	19.71	
35.45,2.14,13.77,21.59	-0.81	19.71	
34.62,1.86,20.47,20.84	-0.77	19.72	
33.71,1.81,25.07,20.12	-0.73	19.74	
32.67,2.08,29.07,19.40	-0.68	19.78	
31.93,2.18,32.86,18.75	-0.62	19.83	
31.50,2.22,37.41,18.12	-0.53	19.89	
30.92,2.50,43.13,17.51	-0.43	19.96	
30.29,2.82,49.33,16.87	-0.32	20.04	
29.77,3.14,55.20,16.26	-0.21	20.13	
29.29,3.46,60.09,15.66	-0.10	20.21	
28.82,3.59,63.58,15.02	0.02	20.30	
28.40,3.57,66.69,14.40	0.13	20.36	
27.76,3.67,70.78,13.77	0.23	20.42	
27.12,3.89,76.89,13.08	0.30	20.47	
26.62,3.94,85.11,12.41	0.34	20.50	
25.98,4.03,94.90,11.70	0.38	20.52	
25.23,4.18,93.44,11.01	0.42	20.53	
24.59,4.19,90.54,10.32	0.46	20.53	
23.99,4.26,87.89,9.64	0.50	20.52	
23.22,4.37,85.41,8.92	0.53	20.52	
22.68,4.29,83.25,8.26	0.54	20.52	
22.38,4.07,82.18,7.61	0.55	20.52	
22.13,3.93,82.26,7.27	0.56	20.53	
21.54,3.90,83.22,6.66	0.55	20.55	
20.67,4.03,85.00,6.06	0.51	20.58	
20.24,4.01,86.01,5.74	0.47	20.60	
19.55,3.95,87.78,5.17	0.38	20.64	
18.98,3.91,88.33,4.61	0.29	20.70	
18.68,3.90,88.02,4.30	0.25	20.74	
18.11,3.96,86.77,3.73	0.20	20.81	
17.55,4.06,85.27,3.16	0.14	20.89	
17.03,4.17,83.42,2.57	0.07	20.96	
16.50,4.10,80.94,1.97	0.00	21.03	
15.87,3.94,79.06,1.34	-0.05	21.10	
15.28,3.75,78.49,0.76	-0.07	21.16	
15.03,3.68,78.81,0.44	-0.08	21.20	
14.76,3.61,80.04,0.15	-0.08	21.23	
14.12,3.59,82.96,-0.43	-0.07	21.29	
13.33,3.67,85.32,-1.02	-0.06	21.36	
12.98,3.67,85.99,-1.34	-0.06	21.40	
12.36,3.68,86.14,-1.91	-0.03	21.47	
11.75,3.61,85.04,-2.47	0.00	21.55	
11.11,3.58,83.68,-3.01	0.04	21.64	
10.44,3.61,82.88,-3.56	0.09	21.73	
9.86,3.63,82.96,-4.07	0.13	21.84	
9.44,3.84,83.60,-4.58	0.15	21.95	
9.15,3.96,84.19,-4.85	0.16	22.02	
8.85,3.99,84.92,-5.11	0.16	22.08	
8.28,3.97,86.06,-5.63	0.14	22.19	
7.77,4.08,86.56,-6.15	0.11	22.31	
7.50,4.16,86.72,-6.44	0.09	22.37	
6.96,4.21,86.96,-6.97	0.04	22.47	
6.43,4.09,86.24,-7.52	-0.04	22.55	
6.24,3.92,85.96,-7.83	-0.09	22.59	
6.01,3.64,86.99,-8.37	-0.17	22.66	
5.61,3.60,88.42,-8.91	-0.24	22.72	
4.90,3.70,89.68,-9.44	-0.32	22.76	
4.14,3.58,90.87,-9.94	-0.40	22.79	
3.61,3.38,91.86,-10.45	-0.49	22.82	
3.23,3.35,91.75,-10.90	-0.59	22.84	
2.99,3.28,91.32,-11.13	-0.65	22.85	
2.56,3.11,89.81,-11.54	-0.74	22.87	
2.07,2.95,88.13,-11.92	-0.81	22.90	
1.77,2.88,87.40,-12.13	-0.84	22.92	
1.37,2.80,86.59,-12.51	-0.87	22.96	
1.09,2.83,87.13,-12.89	-0.86	23.02	
0.86,2.89,88.57,-13.30	-0.84	23.09	
0.79,2.94,89.48,-13.52	-0.82	23.13	
0.75,2.99,90.51,-13.72	-0.80	23.18	
0.54,3.24,92.70,-14.12	-0.76	23.27	
0.13,3.62,94.23,-14.51	-0.74	23.36	
-0.31,3.76,93.66,-14.88	-0.74	23.45	
-0.72,3.81,91.68,-15.26	-0.76	23.53	
-1.20,3.95,89.00,-15.60	-0.81	23.60	
-1.61,3.95,86.12,-15.94	-0.89	23.65	
-1.72,3.87,84.88,-16.11	-0.94	23.67	
-1.99,3.58,83.47,-16.41	-1.05	23.70	
-2.29,3.31,83.56,-16.69	-1.14	23.71	
-2.45,3.21,83.95,-16.83	-1.19	23.72	
-2.75,3.01,85.05,-17.06	-1.27	23.72	
-3.03,2.75,86.21,-17.28	-1.35	23.73	
-3.21,2.71,86.64,-17.39	-1.38	23.73	
-3.63,2.66,86.87,-17.56	-1.45	23.74	
-3.96,2.47,85.92,-17.70	-1.51	23.74	
-4.28,2.22,83.31,-17.82	-1.56	23.75	
-4.43,2.04,80.00,-17.93	-1.60	23.76	
-4.57,1.95,76.19,-18.04	-1.63	23.77	
-4.69,1.97,72.42,-18.16	-1.66	23.79	
-4.71,1.95,70.88,-18.24	-1.68	23.80	
-4.66,1.92,69.00,-18.38	-1.72	23.83	
-4.53,2.01,67.75,-18.56	-1.76	23.87	
-4.34,2.00,66.87,-18.75	-1.78	23.91	
-4.33,1.97,66.60,-18.86	-1.77	23.93	
-4.35,1.95,66.38,-18.96	-1.75	23.95	
-4.43,2.07,65.82,-19.16	-1.70	23.99	
-4.55,2.24,64.89,-19.36	-1.63	24.02	
-4.60,2.21,64.25,-19.46	-1.60	24.04	
-4.65,2.26,62.82,-19.64	-1.54	24.08	
-4.66,2.46,61.59,-19.80	-1.51	24.10	
-4.68,2.46,61.08,-19.89	-1.50	24.12	
-4.72,2.27,59.99,-20.02	-1.51	24.14	
-4.95,2.05,58.69,-20.14	-1.54	24.16	
-5.17,2.00,57.32,-20.26	-1.60	24.19	
-5.20,1.94,56.53,-20.32	-1.64	24.21	
-5.09,1.97,54.90,-20.44	-1.71	24.25	
-5.01,2.13,53.35,-20.56	-1.79	24.29	
-4.94,2.23,52.61,-20.62	-1.83	24.32	
-4.97,2.34,51.33,-20.73	-1.90	24.36	
-5.18,2.24,50.61,-20.83	-1.96	24.40	
-5.44,2.05,50.29,-20.90	-2.02	24.42	
-5.52,2.01,50.30,-20.93	-2.06	24.43	
-5.56,1.95,50.39,-20.95	-2.09	24.44	
-5.69,1.79,50.46,-20.98	-2.19	24.46	
-5.98,1.58,50.02,-20.99	-2.31	24.47	
-6.06,1.46,49.31,-20.99	-2.39	24.47	
-6.21,1.35,46.85,-20.99	-2.52	24.47	
-6.31,1.12,41.98,-20.99	-2.66	24.48	
-6.35,0.95,36.30,-20.99	-2.77	24.48	
-6.31,0.90,33.48,-20.99	-2.82	24.49	
-6.17,0.87,28.29,-21.00	-2.90	24.49	
-6.10,0.87,23.66,-21.01	-2.94	24.50	
-6.16,0.73,19.41,-21.01	-2.98	24.50	
-6.23,0.57,17.33,-21.01	-3.00	24.50	
-6.35,0.27,13.34,-21.01	-3.04	24.50	
-6.32,0.01,9.59,-21.02	-3.09	24.51	
-6.16,-0.04,5.92,-21.04	-3.16	24.52	
-5.95,-0.03,2.32,-21.07	-3.23	24.54	
-5.85,-0.15,-1.31,-21.11	-3.30	24.56	
-5.84,-0.17,-3.22,-21.13	-3.33	24.57	
-5.89,-0.13,-5.16,-21.15	-3.36	24.58	
-6.13,-0.05,-8.96,-21.19	-3.43	24.62	
-6.24,0.04,-12.70,-21.26	-3.50	24.66	
-6.23,0.01,-14.67,-21.30	-3.54	24.68	
-6.23,-0.04,-16.74,-21.35	-3.58	24.71	
-6.30,0.16,-20.91,-21.45	-3.67	24.77	
-6.38,0.27,-25.14,-21.55	-3.75	24.83	
-6.40,0.26,-27.41,-21.61	-3.79	24.87	
-6.44,0.18,-29.76,-21.65	-3.82	24.90	
-6.58,0.31,-34.50,-21.72	-3.87	24.97	
-6.62,0.32,-38.92,-21.78	-3.91	25.04	
-6.61,0.21,-43.01,-21.81	-3.95	25.10	
-6.72,0.23,-47.07,-21.82	-4.01	25.14	
-6.65,0.01,-50.98,-21.81	-4.09	25.17	
-6.56,-0.05,-52.94,-21.80	-4.14	25.18	
-6.46,-0.10,-57.08,-21.76	-4.26	25.19	
-6.35,-0.30,-61.40,-21.70	-4.37	25.19	
-6.05,-0.39,-65.73,-21.63	-4.47	25.19	
-5.73,-0.58,-70.13,-21.55	-4.54	25.18	
-5.48,-0.80,-74.96,-21.48	-4.58	25.18	
-5.58,-0.50,-79.29,-21.40	-4.59	25.18	
-5.67,-0.37,-81.24,-21.36	-4.59	25.18	
-5.59,-0.20,-84.64,-21.29	-4.60	25.18	
-5.51,-0.28,-87.24,-21.24	-4.65	25.17	
-5.44,-0.55,-88.25,-21.20	-4.71	25.17	
-5.36,-0.60,-88.82,-21.17	-4.77	25.17	
-5.40,-0.89,-89.95,-21.15	-4.81	25.18	
-5.58,-1.08,-91.73,-21.15	-4.84	25.20	
-5.76,-0.75,-93.24,-21.16	-4.85	25.24	
-6.38,-0.89,-93.52,-21.18	-4.82	25.28	
-5.25,-1.34,-95.71,-21.18	-4.68	25.33	
-5.02,-0.77,-96.25,-21.17	-4.56	25.36	
-5.34,-0.16,-96.53,-21.16	-4.36	25.41	
-5.62,0.02,-96.37,-21.13	-4.23	25.44	
-5.42,-0.08,-96.30,-21.09	-4.16	25.47	
-5.37,-0.04,-96.18,-21.03	-4.11	25.49	
-5.36,-0.20,-96.21,-20.96	-4.08	25.49	
-5.33,-0.36,-96.51,-20.89	-4.07	25.49	
-5.30,-0.36,-96.68,-20.85	-4.07	25.49	
-5.12,-0.31,-97.03,-20.78	-4.06	25.48	
-5.16,-0.27,-97.28,-20.72	-4.01	25.48	
-5.19,-0.23,-97.38,-20.67	-3.93	25.49	
-5.14,-0.19,-97.43,-20.61	-3.79	25.50	
-5.12,-0.02,-97.11,-20.55	-3.59	25.51	
-5.01,0.09,-96.77,-20.52	-3.46	25.52	
-4.62,0.43,-96.14,-20.49	-3.34	25.53	
-4.49,1.41,-94.64,-20.46	-3.24	25.55	
-4.30,0.77,-91.88,-20.45	-3.13	25.56	
-4.92,1.23,-89.61,-20.46	-3.05	25.57	
-4.61,1.14,-87.05,-20.47	-3.02	25.58	
-4.83,1.16,-84.88,-20.49	-2.99	25.60	
-4.79,1.12,-82.60,-20.52	-2.98	25.62	
-4.84,0.97,-81.63,-20.53	-2.98	25.63	
-4.84,1.04,-79.44,-20.56	-2.97	25.65	
-4.89,0.93,-76.95,-20.58	-2.97	25.67	
-4.80,1.30,-73.92,-20.61	-2.96	25.69	
-4.95,1.29,-72.46,-20.63	-2.97	25.70	
-5.04,0.70,-70.72,-20.66	-2.97	25.72	
-4.91,1.06,-68.72,-20.69	-2.96	25.73	
-4.85,1.02,-67.63,-20.70	-2.96	25.73	
-4.92,1.09,-65.10,-20.73	-2.96	25.74	
-4.84,1.12,-62.24,-20.75	-2.96	25.75	
-4.83,1.00,-59.25,-20.78	-2.96	25.77	
-4.92,1.05,-57.59,-20.80	-2.96	25.78	
-4.96,1.08,-54.23,-20.82	-2.97	25.80	
-5.07,0.87,-52.02,-20.84	-2.97	25.82	
-4.96,1.03,-49.02,-20.86	-2.97	25.84	
-4.95,1.18,-46.82,-20.87	-2.97	25.85	
-5.15,1.11,-43.72,-20.89	-2.97	25.86	
-4.98,0.90,-41.96,-20.91	-2.98	25.88	
-4.97,1.00,-41.07,-20.92	-2.98	25.89	
-5.03,0.98,-39.19,-20.93	-2.98	25.90	
-4.93,1.00,-37.39,-20.94	-2.98	25.92	
-4.98,1.06,-35.32,-20.96	-2.99	25.93	
-4.96,0.97,-34.25,-20.97	-2.99	25.94	
-4.95,0.99,-32.03,-20.98	-2.99	25.96	
-5.07,1.04,-29.66,-21.00	-2.99	25.98	
-5.02,1.00,-27.42,-21.01	-2.99	25.99	
-5.01,1.01,-26.37,-21.02	-2.99	26.00	
-4.98,1.01,-24.22,-21.03	-3.00	26.02	
-4.96,1.02,-22.19,-21.05	-3.00	26.04	
-4.98,1.03,-20.46,-21.06	-3.00	26.05	
-4.98,1.01,-20.27,-21.08	-3.00	26.07	
-5.01,1.01,-20.81,-21.09	-3.00	26.09	
-5.01,1.05,-20.55,-21.10	-3.00	26.09	
-5.01,1.06,-21.05,-21.11	-3.00	26.11	
-5.03,1.04,-21.13,-21.13	-3.01	26.13	
-4.96,1.07,-21.36,-21.14	-3.01	26.14	
-4.96,1.00,-21.43,-21.16	-3.01	26.16	
-4.95,1.01,-21.46,-21.17	-3.01	26.18	
-4.97,1.01,-21.34,-21.18	-3.01	26.19	
-4.99,1.02,-21.34,-21.19	-3.01	26.20	
-5.05,1.05,-21.80,-21.21	-3.01	26.22	
-5.06,1.08,-21.29,-21.22	-3.01	26.23	
-4.99,1.05,-21.18,-21.24	-3.02	26.25	
-5.00,1.05,-21.15,-21.24	-3.02	26.26	
-4.94,1.03,-21.17,-21.26	-3.02	26.28	
-4.96,1.06,-21.34,-21.27	-3.02	26.29	
-4.95,1.03,-21.27,-21.29	-3.02	26.31	
-4.93,1.02,-21.36,-21.30	-3.02	26.33	
-5.00,1.03,-21.35,-21.32	-3.02	26.34	
-5.01,1.02,-21.22,-21.33	-3.03	26.35	
-5.00,1.03,-21.14,-21.34	-3.03	26.37	
-5.01,1.03,-21.48,-21.36	-3.03	26.38	
-4.99,1.01,-21.52,-21.37	-3.03	26.40	
-4.97,1.01,-21.42,-21.38	-3.03	26.41	
-5.00,1.01,-21.47,-21.39	-3.03	26.43	
-5.00,1.03,-21.37,-21.41	-3.03	26.44	
-5.02,1.04,-21.36,-21.42	-3.04	26.46	
-5.00,1.05,-21.29,-21.44	-3.04	26.48	
-4.99,1.02,-21.13,-21.45	-3.04	26.49	
-4.97,1.04,-21.14,-21.47	-3.04	26.51	
-4.96,1.02,-21.14,-21.48	-3.04	26.52	
-4.98,1.05,-21.06,-21.49	-3.04	26.54	
-4.98,1.04,-20.99,-21.50	-3.05	26.55	
-4.97,1.06,-20.92,-21.52	-3.05	26.57	
-5.02,1.05,-20.87,-21.53	-3.05	26.59	
-5.03,1.09,-20.78,-21.55	-3.05	26.60	
-5.04,1.07,-20.73,-21.56	-3.05	26.61	
-5.02,1.06,-20.69,-21.57	-3.05	26.63	
-5.02,1.05,-20.67,-21.58	-3.05	26.65	
-5.02,1.05,-20.64,-21.60	-3.06	26.66	
-5.03,1.03,-20.68,-21.61	-3.06	26.67	
-5.01,1.02,-20.73,-21.62	-3.06	26.69	
-5.00,1.02,-20.71,-21.64	-3.06	26.71	
-5.01,1.03,-20.71,-21.65	-3.06	26.72	
-5.03,1.01,-20.73,-21.66	-3.06	26.73	
-5.02,1.03,-20.74,-21.67	-3.06	26.75	
-5.02,1.05,-20.76,-21.69	-3.07	26.76	
-5.03,1.06,-20.80,-21.71	-3.07	26.78	
-5.05,1.05,-20.81,-21.72	-3.07	26.80	
-5.01,1.09,-20.70,-21.74	-3.07	26.81	
-5.01,1.06,-20.69,-21.74	-3.07	26.82	
-4.98,1.02,-20.75,-21.76	-3.07	26.84	
-4.99,1.07,-20.68,-21.77	-3.07	26.86	
-4.94,1.04,-20.61,-21.79	-3.08	26.87	
-4.96,1.02,-20.62,-21.79	-3.08	26.88	
-5.00,1.04,-20.60,-21.81	-3.08	26.90	
-5.01,1.02,-20.63,-21.82	-3.08	26.92	
-5.09,1.06,-20.57,-21.84	-3.08	26.93	
-5.07,1.03,-20.56,-21.85	-3.08	26.94	
-5.06,0.99,-20.59,-21.86	-3.08	26.96	
-5.02,1.01,-20.58,-21.88	-3.09	26.97	
-4.98,1.02,-20.61,-21.89	-3.09	26.99	
-4.99,1.06,-20.62,-21.91	-3.09	27.01	
-5.00,1.00,-20.68,-21.92	-3.09	27.03	
-5.00,0.98,-20.72,-21.93	-3.09	27.04	
-5.02,1.04,-20.72,-21.95	-3.09	27.05	
-5.05,1.02,-20.76,-21.96	-3.09	27.07	
-5.09,1.01,-20.86,-21.98	-3.10	27.08	
-5.04,1.01,-20.89,-21.98	-3.10	27.09	
-5.05,1.05,-20.92,-22.00	-3.10	27.11	
-5.02,1.01,-20.98,-22.01	-3.10	27.13	
-4.99,0.98,-21.14,-22.03	-3.10	27.14	
-4.98,1.02,-21.19,-22.03	-3.10	27.15	
-4.98,1.04,-21.23,-22.05	-3.10	27.17	
-5.01,1.03,-21.26,-22.06	-3.10	27.19	
